year,team,ORtg,DRtg,Pace,netRtg
2013,Oregon St.,108.6,100.1,68.8,8.5
2013,Iona,113.8,105.0,71.0,8.8
2013,St. John's,99.6,92.0,67.6,7.6
2013,New Mexico St.,103.3,95.4,65.2,7.9
2013,Washington St.,105.2,97.4,62.2,7.8
2013,Louisiana Tech,99.4,92.5,70.7,6.9
2013,Lehigh,107.2,99.7,67.4,7.5
2013,LSU,104.3,97.2,69.3,7.1
2013,Weber St.,105.8,98.8,64.9,7.0
2013,Seton Hall,103.5,96.8,65.1,6.7
2013,Texas A&M,103.7,97.1,61.2,6.6
2013,Indiana St.,101.4,95.1,65.4,6.3
2013,Vanderbilt,100.3,94.2,60.9,6.1
2013,USC,101.1,95.0,67.1,6.1
2013,Utah,103.6,97.4,62.2,6.2
2013,George Washington,98.6,92.6,68.0,6.0
2013,Clemson,99.5,93.5,62.3,6.0
2013,Wyoming,101.0,95.0,60.8,6.0
2013,Northwestern,103.7,97.7,61.4,6.0
2013,Air Force,109.6,103.4,64.5,6.2
2013,Harvard,106.0,100.1,64.9,5.9
2013,Boston College,108.0,102.1,64.1,5.9
2013,UTEP,102.0,96.7,61.4,5.3
2013,Georgia,99.8,94.6,62.3,5.2
2013,South Dakota St.,110.0,104.2,64.1,5.8
2013,Florida St.,104.7,99.7,66.1,5.0
2013,UCF,106.0,100.9,66.0,5.1
2013,Wright St.,96.1,91.6,63.1,4.5
2013,Eastern Kentucky,108.7,103.8,64.6,4.9
2013,Pacific,105.7,101.0,63.3,4.7
2013,St. Bonaventure,107.5,102.6,66.5,4.9
2013,Florida Gulf Coast,101.9,97.4,68.9,4.5
2013,Canisius,109.4,104.6,66.2,4.8
2013,Kent St.,106.4,101.7,66.6,4.7
2013,West Virginia,103.0,98.4,64.7,4.6
2013,Fresno St.,97.3,93.0,62.2,4.3
2013,Loyola MD,103.6,99.2,63.5,4.4
2013,Charlotte,99.2,95.0,67.9,4.2
2013,Nebraska,100.1,95.9,62.2,4.2
2013,Utah St.,106.9,103.2,61.7,3.7
2013,Drake,105.2,101.5,68.9,3.7
2013,Charleston,100.6,97.3,64.5,3.3
2013,George Mason,101.4,98.1,66.4,3.3
2013,Vermont,100.9,97.9,62.2,3.0
2013,Northwestern St.,105.0,102.0,73.2,3.0
2013,South Florida,100.0,97.2,60.4,2.8
2013,Tulane,105.4,102.5,64.9,2.9
2013,Niagara,105.5,102.7,69.4,2.8
2013,Green Bay,101.3,98.7,64.1,2.6
2013,San Francisco,105.1,102.4,66.8,2.7
2013,Robert Morris,103.1,100.6,65.1,2.5
2013,Wake Forest,99.4,97.2,69.2,2.2
2013,Penn St.,100.5,98.2,65.3,2.3
2013,Murray St.,103.4,101.4,66.2,2.0
2013,DePaul,104.3,102.3,72.9,2.0
2013,Mercer,99.7,97.7,62.7,2.0
2013,Boston University,102.7,101.0,66.0,1.7
2013,Fairfield,96.3,94.7,61.7,1.6
2013,UAB,99.8,98.2,71.2,1.6
2013,SMU,100.1,98.6,64.1,1.5
2013,Albany,101.1,99.6,63.3,1.5
2013,Virginia Tech,105.9,104.5,67.4,1.4
2013,Montana,103.2,101.9,63.8,1.3
2013,UC Irvine,99.5,98.2,65.7,1.3
2013,Oral Roberts,104.1,102.7,65.6,1.4
2013,Bradley,101.2,100.0,66.6,1.2
2013,Arkansas St.,97.1,95.9,65.4,1.2
2013,UT Arlington,95.9,95.1,66.7,0.8
2013,Rhode Island,100.1,99.4,63.1,0.7
2013,North Carolina Central,97.6,97.0,64.3,0.6
2013,Western Michigan,100.4,100.0,65.5,0.4
2013,Drexel,100.5,100.2,61.9,0.3
2013,Delaware,102.6,102.2,67.5,0.4
2013,East Carolina,105.1,105.0,68.6,0.1
2013,Bryant,107.5,107.4,66.3,0.1
2013,Cal Poly,104.7,104.6,59.8,0.1
2013,Army,103.5,103.4,68.3,0.1
2013,Youngstown St.,101.6,101.6,68.3,0.0
2013,Manhattan,93.4,93.5,62.4,-0.1
2013,Charleston Southern,101.0,101.1,67.6,-0.1
2013,Rider,96.8,97.0,66.4,-0.2
2013,Towson,100.8,101.1,66.3,-0.3
2013,Houston,106.2,106.5,70.3,-0.3
2013,Long Beach St.,103.1,103.8,67.0,-0.7
2013,Loyola Chicago,100.8,101.6,63.2,-0.8
2013,San Diego,100.6,101.4,63.9,-0.8
2013,Western Illinois,94.0,94.9,57.9,-0.9
2013,Nevada,102.7,103.8,67.0,-1.1
2013,Northeastern,104.8,105.9,63.9,-1.1
2013,Western Kentucky,99.5,100.6,66.0,-1.1
2013,Southern Illinois,100.4,101.6,63.1,-1.2
2013,Toledo,101.9,103.2,67.9,-1.3
2013,Southern,96.1,97.5,65.1,-1.4
2013,Buffalo,101.3,102.9,65.4,-1.6
2013,Georgia St.,102.9,104.5,64.1,-1.6
2013,Tulsa,97.2,98.7,67.8,-1.5
2013,James Madison,98.1,99.8,64.5,-1.7
2013,Tennessee St.,100.8,102.6,67.9,-1.8
2013,Texas Southern,102.6,104.5,64.2,-1.9
2013,USC Upstate,101.4,103.4,66.2,-2.0
2013,Idaho,108.4,110.7,63.4,-2.3
2013,Auburn,97.1,99.2,67.1,-2.1
2013,Columbia,99.4,101.7,61.7,-2.3
2013,Illinois Chicago,96.1,98.3,64.2,-2.2
2013,Oakland,105.2,107.7,69.0,-2.5
2013,Elon,98.6,100.9,66.0,-2.3
2013,Lafayette,102.6,105.0,65.8,-2.4
2013,South Carolina,100.8,103.2,66.7,-2.4
2013,William & Mary,105.4,108.1,63.6,-2.7
2013,Gardner Webb,96.0,98.4,62.7,-2.4
2013,Quinnipiac,100.7,103.4,66.6,-2.7
2013,LIU,108.5,111.6,69.5,-3.1
2013,Cal St. Fullerton,105.6,108.6,69.9,-3.0
2013,Wagner,94.0,96.9,67.0,-2.9
2013,FIU,99.1,102.2,69.3,-3.1
2013,Yale,100.2,103.4,64.6,-3.2
2013,Hawaii,101.7,105.0,69.7,-3.3
2013,Bowling Green,95.5,98.6,64.1,-3.1
2013,South Alabama,96.5,99.9,68.4,-3.4
2013,Missouri St.,98.8,102.4,61.0,-3.6
2013,UC Davis,103.2,106.9,67.5,-3.7
2013,Savannah St.,86.3,89.5,63.1,-3.2
2013,UNC Asheville,99.2,103.0,69.5,-3.8
2013,Jacksonville St.,99.7,103.7,62.7,-4.0
2013,St. Francis NY,101.7,105.8,66.5,-4.1
2013,Marshall,99.9,104.1,68.0,-4.2
2013,Norfolk St.,94.9,98.9,68.3,-4.0
2013,Pepperdine,97.5,101.7,63.8,-4.2
2013,Loyola Marymount,96.7,100.9,64.8,-4.2
2013,Southeast Missouri St.,102.1,106.6,68.3,-4.5
2013,Morgan St.,97.4,101.8,67.5,-4.4
2013,Seattle,92.7,97.4,70.1,-4.7
2013,Mount St. Mary's,100.3,105.5,67.0,-5.2
2013,Eastern Michigan,91.4,96.2,61.1,-4.8
2013,Cal St. Northridge,101.6,106.9,71.0,-5.3
2013,High Point,98.1,103.3,65.7,-5.2
2013,Texas Tech,98.8,104.1,68.2,-5.3
2013,Duquesne,99.2,104.7,69.3,-5.5
2013,Holy Cross,97.4,102.8,63.1,-5.4
2013,North Carolina A&T,91.0,96.0,66.9,-5.0
2013,Coastal Carolina,96.1,101.6,65.1,-5.5
2013,Hartford,91.8,97.0,64.2,-5.2
2013,Stetson,100.1,106.1,68.8,-6.0
2013,Sam Houston St.,91.9,97.6,63.0,-5.7
2013,Florida Atlantic,97.5,103.5,65.5,-6.0
2013,Miami OH,97.6,103.8,65.8,-6.2
2013,Morehead St.,96.9,103.2,69.7,-6.3
2013,Brown,93.9,100.1,64.4,-6.2
2013,Central Michigan,103.4,110.2,65.6,-6.8
2013,Louisiana,98.2,104.7,70.2,-6.5
2013,North Texas,96.3,102.8,66.9,-6.5
2013,Little Rock,94.6,101.1,68.1,-6.5
2013,North Florida,99.2,106.0,66.4,-6.8
2013,Central Connecticut,100.8,107.8,70.7,-7.0
2013,UC Santa Barbara,96.0,102.8,64.0,-6.8
2013,Purdue Fort Wayne,96.6,103.5,66.2,-6.9
2013,Ball St.,98.1,105.0,66.1,-6.9
2013,Western Carolina,100.1,107.3,66.5,-7.2
2013,Marist,96.2,103.5,68.3,-7.3
2013,Fordham,98.8,106.3,68.7,-7.5
2013,Penn,93.1,100.2,68.4,-7.1
2013,Northern Kentucky,95.7,103.1,59.6,-7.4
2013,Northern Colorado,100.4,108.5,66.4,-8.1
2013,Portland,92.8,100.3,65.4,-7.5
2013,Cornell,97.7,105.8,68.2,-8.1
2013,Mississippi St.,89.8,97.5,68.1,-7.7
2013,Cal St. Bakersfield,95.5,103.7,66.5,-8.2
2013,Maine,95.7,104.0,69.6,-8.3
2013,TCU,91.4,99.5,61.1,-8.1
2013,Colgate,96.0,104.5,67.2,-8.5
2013,Wofford,87.5,95.3,63.9,-7.8
2013,NJIT,93.2,101.7,67.4,-8.5
2013,Appalachian St.,97.9,106.8,68.0,-8.9
2013,Texas St.,98.6,107.7,72.2,-9.1
2013,North Dakota,95.1,104.0,67.5,-8.9
2013,Winthrop,95.1,104.2,61.1,-9.1
2013,Cleveland St.,97.2,106.5,65.4,-9.3
2013,Old Dominion,97.1,106.4,66.8,-9.3
2013,New Hampshire,90.8,99.8,64.3,-9.0
2013,Liberty,98.3,108.3,65.8,-10.0
2013,South Dakota,102.3,112.7,67.9,-10.4
2013,UNC Greensboro,96.6,106.6,71.8,-10.0
2013,UTSA,98.0,108.4,64.6,-10.4
2013,UNC Wilmington,95.6,105.8,66.7,-10.2
2013,Troy,97.3,107.8,61.0,-10.5
2013,VMI,100.7,111.6,71.3,-10.9
2013,American,96.2,106.6,59.9,-10.4
2013,Sacramento St.,95.6,106.2,63.0,-10.6
2013,Dartmouth,94.2,104.8,64.6,-10.6
2013,Saint Peter's,92.0,102.3,63.7,-10.3
2013,Arkansas Pine Bluff,90.3,100.6,68.2,-10.3
2013,Radford,91.0,101.5,67.6,-10.5
2013,Sacred Heart,98.3,109.9,68.4,-11.6
2013,Hampton,87.2,97.5,70.2,-10.3
2013,Eastern Illinois,96.9,108.3,60.2,-11.4
2013,Bethune Cookman,96.0,107.4,65.9,-11.4
2013,Eastern Washington,96.2,107.7,68.5,-11.5
2013,Tennessee Tech,94.5,105.8,65.6,-11.3
2013,Georgia Southern,94.2,105.7,62.2,-11.5
2013,Lipscomb,96.2,107.9,70.7,-11.7
2013,Northern Arizona,95.4,107.0,68.5,-11.6
2013,Chicago St.,90.1,101.1,66.8,-11.0
2013,Siena,94.0,105.5,64.1,-11.5
2013,Samford,96.8,108.8,60.6,-12.0
2013,Southeastern Louisiana,93.2,104.9,66.3,-11.7
2013,Nicholls St.,97.2,109.5,67.2,-12.3
2013,Jacksonville,94.3,106.5,69.4,-12.2
2013,Campbell,96.7,109.4,66.3,-12.7
2013,UMBC,94.4,106.8,67.7,-12.4
2013,Monmouth,90.7,102.8,70.3,-12.1
2013,Hofstra,88.8,100.8,64.9,-12.0
2013,Montana St.,98.9,112.6,66.2,-13.7
2013,Milwaukee,93.2,106.1,65.9,-12.9
2013,Austin Peay,96.9,110.4,69.1,-13.5
2013,San Jose St.,89.3,101.9,67.2,-12.6
2013,Central Arkansas,98.0,111.9,72.6,-13.9
2013,Chattanooga,95.6,109.3,67.7,-13.7
2013,Southern Utah,91.0,104.0,69.7,-13.0
2013,Utah Valley,96.8,110.7,64.5,-13.9
2013,Jackson St.,92.9,106.3,68.6,-13.4
2013,Coppin St.,92.0,105.6,68.7,-13.6
2013,Delaware St.,94.0,108.4,60.9,-14.4
2013,McNeese St.,94.1,108.6,64.3,-14.5
2013,Rice,95.2,110.0,62.7,-14.8
2013,Navy,88.6,102.7,61.0,-14.1
2013,UMKC,92.2,107.0,65.0,-14.8
2013,SIU Edwardsville,91.1,105.9,66.2,-14.8
2013,Portland St.,100.5,116.9,65.0,-16.4
2013,Texas A&M Corpus Chris,94.6,110.2,62.5,-15.6
2013,UC Riverside,87.2,101.6,63.1,-14.4
2013,Alcorn St.,85.1,99.5,67.6,-14.4
2013,UT Rio Grande Valley,91.1,106.9,64.0,-15.8
2013,East Tennessee St.,92.9,109.2,65.1,-16.3
2013,Prairie View A&M,87.3,103.0,67.0,-15.7
2013,Idaho St.,90.0,106.4,60.3,-16.4
2013,Nebraska Omaha,98.6,117.1,72.4,-18.5
2013,Louisiana Monroe,90.8,108.2,66.1,-17.4
2013,Houston Christian,85.5,102.5,69.0,-17.0
2013,IU Indy,96.4,115.6,66.2,-19.2
2013,Northern Illinois,84.0,101.0,62.4,-17.0
2013,Alabama St.,91.2,109.8,67.0,-18.6
2013,Saint Francis,92.2,111.3,63.4,-19.1
2013,Kennesaw St.,91.1,110.0,64.4,-18.9
2013,Fairleigh Dickinson,93.1,112.5,68.7,-19.4
2013,Florida A&M,88.3,107.0,69.6,-18.7
2013,Tennessee Martin,91.6,112.2,68.4,-20.6
2013,The Citadel,96.8,118.9,65.4,-22.1
2013,Longwood,92.5,114.1,70.7,-21.6
2013,Howard,81.8,101.1,62.4,-19.3
2013,South Carolina St.,90.8,112.2,65.5,-21.4
2013,Furman,91.0,112.9,64.9,-21.9
2013,Alabama A&M,89.4,111.1,66.1,-21.7
2013,Mississippi Valley St.,88.5,110.7,70.6,-22.2
2013,Presbyterian,92.6,116.5,62.3,-23.9
2013,Binghamton,85.4,107.7,66.4,-22.3
2013,New Orleans,87.2,112.0,71.1,-24.8
2013,Maryland Eastern Shore,85.7,110.7,64.8,-25.0
2013,Lamar,83.8,109.8,70.3,-26.0
2013,Grambling St.,76.8,121.4,64.6,-44.6
